date,open,close,high,low,volume,amount,rsi14,macd,macd_signal,macd_hist,ma5,ma10,ma20,bb_upper,bb_middle,bb_lower,atr14,vol_ma20
2025-12-23,1.763,1.764,1.777,1.749,1410921,248505519.0,,0.0,0.0,0.0,,,,,,,,
2025-12-24,1.766,1.773,1.774,1.756,1241232,218885991.0,,0.0007179487179487,0.0001435897435897,0.0005743589743589,,,,,,,,
2025-12-25,1.767,1.793,1.798,1.759,1429827,253715457.0,,0.002867703995909,0.0006884125940536,0.0021792914018554,,,,,,,,
2025-12-26,1.797,1.81,1.817,1.787,1638192,295571457.0,,0.0058754301652981,0.0017258161083025,0.0041496140569956,,,,,,,,
2025-12-29,1.818,1.809,1.836,1.805,1679584,305504093.0,,0.0080851822334486,0.0029976893333317,0.0050874929001169,1.7898,,,,,,,
2025-12-30,1.791,1.82,1.83,1.782,886585,160596584.0,,0.0106018235149516,0.0045185161696557,0.0060833073452959,1.8009999999999995,,,,,,,
2025-12-31,1.821,1.825,1.834,1.808,1015713,185082386.0,,0.0128515929119701,0.0061851315181186,0.0066664613938515,1.8114,,,,,,,
2026-01-05,1.838,1.866,1.87,1.838,1132488,210994252.0,,0.0177384311243127,0.0084957914393574,0.0092426396849552,1.826,,,,,,,
2026-01-06,1.867,1.918,1.921,1.867,1969382,375190467.0,,0.0255131513063551,0.0118992634127569,0.0136138878935981,1.8476,,,,,,,
2026-01-07,1.94,1.983,1.998,1.938,3511993,690843046.0,,0.0364988933144359,0.0168191893930927,0.0196797039213431,1.8824,1.8361,,,,,,
2026-01-08,1.961,1.957,1.974,1.934,2141472,419719386.0,,0.0426159402630523,0.0219785395670846,0.0206374006959676,1.9098,1.8554,,,,,,
2026-01-09,1.963,2.033,2.045,1.963,2422635,489807564.0,,0.0529855247354664,0.028179936600761,0.0248055881347054,1.9514,1.8814,,,,,,
2026-01-12,2.062,2.143,2.148,2.043,1499125,311757641.0,,0.0692809481855292,0.0364001389177146,0.0328808092678145,2.0068,1.9164,,,,,,
2026-01-13,2.143,2.053,2.143,2.04,3626201,754494363.0,77.62906309751435,0.0740790041856007,0.0439359119712919,0.0301430922143088,2.0338000000000003,1.9407,,,,,0.0539285714285714,
2026-01-14,2.044,2.032,2.1,2.006,2443109,505657159.0,74.63235294117648,0.0753187460182993,0.0502124787806933,0.0251062672376059,2.0436,1.963,,,,,0.0586428571428572,
2026-01-15,2.016,2.012,2.047,1.995,3169376,640686019.0,71.53153153153154,0.0738362788385813,0.0549372387922709,0.0188990400463103,2.0546,1.9822,,,,,0.0610714285714286,
2026-01-16,2.013,2.023,2.04,2.007,1112317,225244161.0,71.06227106227108,0.0727108555058837,0.0584919621349935,0.0142188933708902,2.0526,2.002,,,,,0.0606428571428571,
2026-01-19,2.0,2.034,2.048,1.984,1556139,315615504.0,70.74074074074073,0.0718779927180908,0.061169168251613,0.0107088244664778,2.0308,2.0188,,,,,0.0630714285714286,
2026-01-20,2.038,2.0,2.048,1.963,1520262,303595303.0,66.66666666666669,0.0676940917565083,0.062474152952592,0.0052199388039162,2.0202,2.027,,,,,0.0669285714285714,
2026-01-21,1.98,2.032,2.042,1.98,994201,201436140.0,67.84511784511787,0.0661973705842542,0.0632187964789245,0.0029785741053297,2.0202,2.0319,1.934,2.16506253425608,1.934,1.70293746574392,0.0679285714285714,1820037.7
2026-01-22,2.029,2.056,2.074,2.029,840942,172451669.0,68.84176182707996,0.0661848697161431,0.0638120111263682,0.0023728585897749,2.029,2.0418,1.9486,2.171179518611356,1.9486,1.7260204813886433,0.0692857142857143,1791538.75
2026-01-23,2.06,2.113,2.115,2.059,1216669,253812189.0,69.63434022257553,0.0699678406061856,0.0650431770223317,0.0049246635838539,2.047,2.0498000000000003,1.9656,2.1835979719847725,1.9656,1.7476020280152271,0.0702857142857143,1790310.6
2026-01-26,2.12,2.118,2.144,2.1,1274244,270805459.0,67.18213058419246,0.0725332127780857,0.0665411841734825,0.0059920286046032,2.0638,2.0473,1.98185,2.1940507738464983,1.98185,1.7696492261535022,0.0695,1782531.45
2026-01-27,2.1,2.085,2.134,2.06,1421311,298687209.0,59.27272727272728,0.0710840517984852,0.067449757698483,0.0036342941000021,2.0808,2.0505,1.9956,2.196238349695219,1.9956,1.794961650304781,0.0690714285714285,1771687.4
2026-01-28,2.082,2.139,2.143,2.04,1374458,286601142.0,65.74394463667821,0.0734462869079322,0.0686490635403729,0.0047972233675593,2.1022,2.0612,2.0121,2.2021214946290355,2.0121,1.8220785053709647,0.0729285714285714,1756431.1
2026-01-29,2.142,2.15,2.223,2.094,3017409,653253055.0,61.40350877192985,0.0753375390659558,0.0699867586454894,0.0053507804204663,2.121,2.075,2.0286,2.2052249669422994,2.0286,1.8519750330577007,0.0758571428571428,1862972.3
2026-01-30,2.088,2.02,2.093,1.969,2646520,537790074.0,38.46153846153846,0.0655903715081003,0.0691074812180116,-0.0035171097099113,2.1024000000000003,2.0747,2.03835,2.186959378467245,2.03835,1.8897406215327548,0.0805714285714285,1944512.65
2026-02-02,1.95,1.918,2.004,1.916,2348799,463181819.0,37.61467889908256,0.0490694810111127,0.0650998811766318,-0.0160304001655191,2.0624,2.0631,2.04095,2.178252547222125,2.04095,1.903647452777874,0.0806428571428571,2005328.2
2026-02-03,1.952,2.012,2.012,1.938,2362040,462154579.0,48.38187702265371,0.043065142519044,0.0606929334451143,-0.0176277909260702,2.0478,2.0643,2.04565,2.1711607879615795,2.04565,1.92013921203842,0.0806428571428571,2024961.1
2026-02-04,2.02,2.012,2.024,1.985,1061360,212954157.0,50.0,0.0378701178597984,0.0561283703280511,-0.0182582524682527,2.0224,2.0623,2.0471,2.170210391198519,2.0471,1.9239896088014807,0.0797142857142856,1902429.45
2026-02-05,1.987,1.928,1.991,1.913,1289928,251203261.0,42.92101341281667,0.0266675188491671,0.0502362000322743,-0.0235686811831071,1.978,2.0495,2.04565,2.17380824921598,2.04565,1.9174917507840208,0.0844285714285714,1859852.25
2026-02-06,1.89,1.958,1.981,1.886,1363656,264202270.0,44.49275362318841,0.0199798128568016,0.0441849225971798,-0.0242051097403782,1.9656,2.034,2.0419,2.175873917335859,2.0419,1.9079260826641409,0.0866428571428571,1806903.3
2026-02-09,1.981,2.022,2.033,1.981,1136891,229128109.0,51.52777777777776,0.0196178800951838,0.0392715140967806,-0.0196536340015967,1.9864,2.0244,2.03585,2.161255069989005,2.03585,1.910444930010995,0.0859285714285714,1788791.6
2026-02-10,2.028,2.041,2.044,2.008,1095960,222470201.0,50.63649222065062,0.0206264184717492,0.0355424949717743,-0.014916076500025,1.9922,2.02,2.0352500000000004,2.160424194414697,2.0352500000000004,1.9100758055853035,0.0840714285714285,1662279.55
2026-02-11,2.035,2.087,2.118,2.034,2608074,545212310.0,52.12620027434844,0.0248510406360473,0.0334042041046289,-0.0085531634685815,2.0072,2.0148,2.038,2.165272604237807,2.038,1.9107273957621924,0.0868571428571428,1670527.8
2026-02-12,2.087,2.128,2.137,2.08,3340736,707633834.0,51.051893408134646,0.0311483823244738,0.0329530397485979,-0.0018046574241241,2.0472,2.0126,2.0438,2.1765389206398464,2.0438,1.911061079360154,0.0867142857142857,1679095.8
2026-02-13,2.1,2.064,2.107,2.062,1508852,314932195.0,46.50259067357514,0.0306218166122782,0.032486795121334,-0.0018649785090557,2.0684,2.017,2.04585,2.1785027322312693,2.04585,1.9131972677687308,0.0882857142857142,1698922.55
2026-02-24,2.11,2.107,2.127,2.095,1319830,278482988.0,51.4066496163683,0.0332904979874837,0.0326475356945639,0.0006429622929197,2.0854,2.0359000000000003,2.0495,2.1847712674202224,2.0495,1.9142287325797769,0.0875,1687107.1
2026-02-25,2.114,2.235,2.259,2.114,4134463,917181780.0,55.60747663551402,0.0452127925351515,0.0351605870626814,0.01005220547247,2.1242,2.0582000000000003,2.06125,2.217600315166395,2.06125,1.9048996848336044,0.0909999999999999,1817817.15
2026-02-26,2.236,2.216,2.237,2.207,2124635,471808754.0,53.819444444444464,0.0525227065820694,0.038633010966559,0.0138896956155104,2.15,2.0786,2.07045,2.240598510982239,2.07045,1.900301489017761,0.0839285714285714,1874338.85
2026-02-27,2.215,2.307,2.31,2.211,3511760,798995211.0,67.39393939393939,0.0649105571136194,0.0438885201959711,0.0210220369176483,2.1858,2.1165000000000003,2.083,2.283058938683998,2.083,1.8829410613160025,0.0780714285714286,2007879.75
2026-03-02,2.312,2.301,2.319,2.237,3156515,721165871.0,76.26886145404669,0.0733977840871862,0.0497903729742141,0.023607411112972,2.2332,2.1508,2.0924000000000005,2.314812040567666,2.0924000000000005,1.8699879594323352,0.0765,2104872.05
2026-03-03,2.286,2.143,2.289,2.139,6399489,1423991986.0,58.25977301387137,0.0666068903019496,0.0531536764397612,0.0134532138621883,2.2404,2.1629,2.09365,2.3169470879202936,2.09365,1.8703529120797069,0.0813571428571428,2361134.3
2026-03-04,2.101,2.17,2.225,2.094,4607886,1005532436.0,59.63414634146341,0.062681182745973,0.0550591777010036,0.0076220050449693,2.2274000000000003,2.1758,2.0979,2.323725176909739,2.0979,1.8720748230902613,0.0879285714285714,2520463.05
2026-03-05,2.193,2.161,2.214,2.137,2475996,537296345.0,65.63758389261746,0.0581732217520198,0.0556819865112068,0.002491235240813,2.2164,2.1832000000000003,2.099,2.3258799821839475,2.099,1.872120017816052,0.0863571428571429,2575539.95
2026-03-06,2.144,2.142,2.18,2.12,1771804,379603043.0,62.53405994550408,0.052462731266706,0.0550381354623067,-0.0025754041956006,2.1834,2.1846,2.0986,2.3251293288784134,2.0986,1.872070671121587,0.0838571428571429,2513259.7
2026-03-09,2.119,2.118,2.128,2.049,1885931,394205556.0,56.91642651296832,0.0454763044617827,0.0531257692622019,-0.0076494648004191,2.1468,2.1900000000000004,2.1035,2.3270912624222557,2.1035,1.8799087375777448,0.0851428571428571,2475230.25
2026-03-10,2.126,2.141,2.156,2.123,1276404,273012988.0,57.16332378223497,0.0413191175979621,0.0507644389293539,-0.0094453213313918,2.1464000000000003,2.1934,2.11465,2.3208571263253703,2.11465,1.90844287367463,0.0852857142857143,2421610.5
2026-03-11,2.133,2.121,2.151,2.109,1060530,225313098.0,52.52976190476189,0.0359957476323136,0.0478107006699459,-0.0118149530376322,2.1366,2.182,2.1201,2.320565668408645,2.1201,1.9196343315913544,0.0822857142857143,2356535.0
2026-03-12,2.111,2.115,2.127,2.076,2977330,626221029.0,48.97959183673471,0.0309361757488875,0.0444357956857342,-0.0134996199368467,2.1274,2.1719,2.1252500000000003,2.3192091655342315,2.1252500000000003,1.9312908344657689,0.0818571428571428,2452333.5
2026-03-13,2.103,2.068,2.13,2.061,1935596,404508948.0,50.322580645161295,0.0228702869427972,0.0401226939371468,-0.0172524069943495,2.1126,2.148,2.13225,2.3052031424221098,2.13225,1.9592968575778904,0.0820714285714285,2484616.9
2026-03-16,2.06,2.023,2.068,1.993,3013238,605825243.0,43.24758842443728,0.0127004847506437,0.0346382520998462,-0.0219377673492024,2.0936,2.1202,2.1355,2.296710552090307,2.1355,1.9742894479096933,0.0829285714285714,2567096.0
2026-03-17,2.023,1.968,2.035,1.966,1734918,345013881.0,25.683060109289627,0.0002004917539348,0.0277507000306639,-0.027550208276729,2.059,2.1027,2.1328,2.303541540593404,2.1328,1.9620584594065964,0.077,2596997.35
2026-03-18,1.964,1.98,1.984,1.934,1368851,268481106.0,28.228782287822867,-0.0086379699016512,0.0204729660442009,-0.0291109359458521,2.0308,2.0837,2.12975,2.309345891407696,2.12975,1.9501541085923044,0.0784285714285714,2610641.9
2026-03-19,1.943,1.887,1.943,1.876,2110859,403389122.0,11.397058823529449,-0.0228830555873482,0.011801761717891,-0.0346848173052393,1.9852000000000003,2.0563,2.11975,2.329165100244765,2.11975,1.9103348997552356,0.0787857142857143,2585781.15
2026-03-20,1.882,1.849,1.905,1.848,1588800,299516282.0,10.763888888888928,-0.0368142987247197,0.0020785496293689,-0.0388928483540886,1.9414,2.027,2.1058,2.3475720544558207,2.1058,1.864027945544179,0.077,2498184.35
2026-03-23,1.806,1.79,1.866,1.78,3064348,561630834.0,12.99790356394135,-0.0520161068953131,-0.0087403816755674,-0.0432757252197456,1.8948,1.9942,2.0921,2.371905872554149,2.0921,1.812294127445851,0.0715714285714285,2575959.15
2026-03-24,1.823,1.824,1.828,1.757,2773701,497434442.0,14.256198347107471,-0.0606213286028112,-0.0191165710610162,-0.0415047575417949,1.866,1.9625,2.0779500000000004,2.3821434806734194,2.0779500000000004,1.7737565193265812,0.0672857142857143,2648652.7
2026-03-25,1.84,1.876,1.878,1.84,1072749,199756719.0,22.96015180265654,-0.062524321922329,-0.0277981212332787,-0.0347262006890502,1.8452,1.938,2.06,2.367523212645467,2.06,1.752476787354533,0.0656428571428571,2495567.0
2026-03-26,1.874,1.848,1.882,1.838,1138129,212323674.0,22.574626865671647,-0.0655363614527506,-0.0353457692771731,-0.0301905921755774,1.8374,1.9113,2.0416,2.3538235366561997,2.0416,1.7293764633438005,0.0644999999999999,2446241.7
2026-03-27,1.819,1.886,1.899,1.814,1523439,285018738.0,28.90909090909089,-0.0641180293304,-0.0411002212878185,-0.0230178080425814,1.8448,1.8931,2.02055,2.3136132947621424,2.02055,1.7274867052378575,0.0639285714285714,2346825.65
2026-03-30,1.87,1.876,1.883,1.842,1380282,256502068.0,25.325884543761603,-0.0630738314643946,-0.0454949433231337,-0.0175788881412608,1.862,1.8784,1.9993,2.267302435181396,1.9993,1.7312975648186038,0.0643571428571428,2258014.0
2026-03-31,1.873,1.846,1.888,1.843,1602504,298552281.0,24.862888482632517,-0.0639301000142262,-0.0491819746613522,-0.014748125352874,1.8664,1.8662,1.9844500000000005,2.2518393081356547,1.9844500000000005,1.7170606918643458,0.0645714285714285,2018164.75
2026-04-01,1.877,1.869,1.88,1.85,758574,141375711.0,28.19148936170208,-0.062037659704103,-0.0517531116699024,-0.0102845480342006,1.865,1.8551,1.9694000000000005,2.226501577304832,1.9694000000000005,1.7122984226951683,0.0633571428571428,1825699.15
2026-04-02,1.858,1.823,1.862,1.81,985465,180396893.0,28.24156305506213,-0.0635175123419939,-0.0541059918043207,-0.0094115205376732,1.86,1.8487,1.9525,2.2008592474410302,1.9525,1.7041407525589696,0.0626428571428571,1751172.6
2026-04-03,1.824,1.805,1.83,1.798,753743,136520449.0,29.66417910447757,-0.0653889921882959,-0.0563625918811157,-0.0090264003071801,1.8438000000000003,1.8443,1.93565,2.175456303415686,1.93565,1.695843696584313,0.0595714285714285,1700269.55
2026-04-07,1.805,1.844,1.849,1.803,802933,146634250.0,38.07692307692307,-0.0629989665158738,-0.0576898668080674,-0.0053090997078064,1.8374,1.8497,1.92195,2.148852691872417,1.92195,1.6950473081275832,0.0579285714285713,1646119.65
2026-04-08,1.88,1.922,1.924,1.88,1855155,354050378.0,45.05119453924914,-0.0541862801170718,-0.0569891494698682,0.0028028693527964,1.8526,1.8595,1.911,2.113183866293717,1.911,1.7088161337062835,0.0600714285714285,1675057.2
2026-04-09,1.901,1.935,1.952,1.898,1776038,343847991.0,54.74308300395258,-0.0456272092334852,-0.0547167614225916,0.0090895521891064,1.8658,1.8654,1.9017,2.078762700758804,1.9017,1.7246372992411956,0.0564999999999999,1710832.6
2026-04-10,1.948,1.946,1.969,1.937,1239863,241466663.0,60.12526096033404,-0.0375239233932569,-0.0512781938167247,0.0137542704234678,1.8904,1.8752,1.89325,2.041187219970613,1.89325,1.745312780029387,0.0548571428571428,1623959.25
2026-04-13,1.955,1.968,1.978,1.947,1054091,206763691.0,70.13574660633486,-0.0289925863572575,-0.0468210723248313,0.0178284859675737,1.923,1.8834,1.88825,2.0168094271758843,1.88825,1.7596905728241157,0.0509999999999999,1579884.0
2026-04-14,1.977,1.974,1.986,1.944,1172096,229540621.0,68.11594202898553,-0.0214994580657221,-0.0417567494730094,0.0202572914072873,1.949,1.8932,1.8858,2.0050795919369016,1.8858,1.766520408063099,0.0489285714285713,1487826.9
2026-04-15,1.976,1.937,1.991,1.929,1287575,252559364.0,57.64411027568926,-0.0183353323892687,-0.0370724660562613,0.0187371336669925,1.952,1.9023,1.88425,1.9997787615135048,1.88425,1.7687212384864957,0.0494999999999999,1465459.75
2026-04-16,1.94,1.981,1.986,1.94,1732019,340786977.0,66.02409638554218,-0.0121373953790642,-0.0320854519208219,0.0199480565417577,1.9612,1.9135,1.8843,2.0000039780055894,1.8843,1.7685960219944108,0.0498571428571428,1483618.15
2026-04-17,1.982,2.0,2.007,1.972,1349475,269642566.0,64.39393939393942,-0.0056274744123336,-0.0267938564191242,0.0211663820067905,1.972,1.9312,1.88995,2.016716216651806,1.88995,1.7631837833481945,0.0462857142857142,1445548.95
2026-04-20,2.0,2.051,2.059,1.983,2922711,592351827.0,70.02288329519455,0.0036053978483507,-0.0207140055656292,0.02431940341398,1.9886,1.9558,1.90005,2.044090162527868,1.90005,1.7560098374721325,0.0485714285714285,1512244.5
2026-04-21,2.047,2.036,2.047,2.016,1471214,298747137.0,72.51184834123221,0.0096014613249744,-0.0146509121875085,0.0242523735124829,2.001,1.975,1.91235,2.058814689475517,1.91235,1.765885310524483,0.0478571428571428,1432587.8
2026-04-22,2.021,2.039,2.043,2.014,1280653,260113679.0,71.14427860696517,0.0144291297317309,-0.0088349038036606,0.0232640335353915,2.0214000000000003,1.9867,1.9231,2.0737615586775853,1.9231,1.7724384413224143,0.0475,1357935.4
2026-04-23,2.037,1.954,2.04,1.946,3510064,689209859.0,64.85260770975054,0.0112664297115916,-0.0048146371006101,0.0160810668122018,2.016,1.9886,1.927,2.076562168028097,1.927,1.7774378319719029,0.05,1479801.15
2026-04-24,1.942,1.956,1.969,1.928,1769158,343757693.0,67.76470588235293,0.0088196826335726,-0.0020877731537736,0.0109074557873462,2.0072,1.9896,1.9324,2.07769012716848,1.9324,1.78710987283152,0.0506428571428572,1511352.6
2026-04-27,1.95,1.952,1.966,1.942,931007,181960903.0,63.84615384615382,0.006483118026765,-0.0003735949176658,0.0068567129444309,1.9874000000000005,1.988,1.9357,2.079543628547412,1.9357,1.7918563714525886,0.0490714285714286,1481731.0
2026-04-28,1.952,1.916,1.952,1.907,1673066,321421008.0,49.13793103448276,0.0017067996820951,4.24840022863377e-05,0.0016643156798088,1.9634,1.9822,1.9377,2.079140856153641,1.9377,1.7962591438463584,0.0465714285714286,1496370.2
2026-04-29,1.912,2.028,2.03,1.911,2696471,538021764.0,60.40268456375838,0.0068796921507201,0.0014099256319731,0.005469766518747,1.9612000000000005,1.9913,1.9468000000000003,2.0868114281049994,1.9468000000000003,1.8067885718950008,0.0512142857142857,1551068.55
2026-04-30,2.015,2.046,2.047,2.01,2254731,457693318.0,61.013215859030815,0.012290024516159,0.0035859454088102,0.0087040791073487,1.9796,1.9978,1.95565,2.0973216366517318,1.95565,1.813978363348269,0.0514285714285715,1625876.4
2026-05-06,2.049,2.103,2.104,2.036,1575279,327013968.0,63.80368098159509,0.0209358401926007,0.0070559243655683,0.0138799158270323,2.009,2.0081,1.96965,2.111467191445448,1.96965,1.8278328085545523,0.054,1655367.1
2026-05-07,2.11,2.106,2.115,2.081,1489260,312244204.0,63.58024691358022,0.0277103585693845,0.0111868112063316,0.0165235473630529,2.0398,2.0136,1.9847,2.1164766851034087,1.9847,1.852923314896591,0.0534285714285715,1692142.95
2026-05-08,2.095,2.105,2.109,2.075,1752262,366909411.0,68.66666666666664,0.0326224700204895,0.0154739429691632,0.0171485270513263,2.0776,2.0205,1.9977500000000004,2.1223578057874333,1.9977500000000004,1.8731421942125677,0.0514285714285715,1739609.4
2026-05-11,2.111,2.162,2.163,2.109,3530479,756278377.0,69.54643628509716,0.0406462328950536,0.0205084009543412,0.0201378319407123,2.1044,2.0328,2.00975,2.1490064843052314,2.00975,1.8704935156947684,0.0520714285714286,1823375.6
2026-05-12,2.165,2.091,2.167,2.076,2208553,465152560.0,58.83495145631069,0.040805634202532,0.0245678476039794,0.0162377865985525,2.1134,2.0465,2.0175500000000004,2.1566531045096085,2.0175500000000004,1.8784468954903923,0.0560714285714286,1845001.35
2026-05-13,2.07,2.119,2.128,2.07,2333900,492935021.0,56.91056910569106,0.04269911802802,0.0281941016887875,0.0145050163392325,2.1166,2.0628,2.0262,2.168057749356995,2.0262,1.8843422506430056,0.0547857142857143,1899703.2
2026-05-14,2.119,2.051,2.125,2.05,1658424,344936896.0,51.376146788990845,0.0382715156915449,0.030209584489339,0.0080619312022059,2.1056,2.0727,2.03035,2.169875926660698,2.03035,1.8908240733393016,0.0576428571428572,1929919.85
2026-05-15,2.039,2.035,2.097,2.021,2230194,455738134.0,49.64157706093189,0.0330901005767394,0.0307856877068191,0.0023044128699203,2.0916,2.0846,2.0334,2.170383133806205,2.0334,1.896416866193795,0.061,1982824.75
2026-05-18,2.015,2.005,2.032,1.987,1509370,303134047.0,55.06958250497018,0.0262603297537236,0.0298806161162,-0.0036202863624764,2.0602000000000005,2.0823,2.0368000000000004,2.1669118547129447,2.0368000000000004,1.9066881452870563,0.0577142857142857,1993914.5
2026-05-19,1.997,1.976,2.002,1.942,2052673,403979564.0,51.886792452830186,0.0182967163766747,0.0275638361682949,-0.0092671197916202,2.0372,2.0753,2.03655,2.167131654228505,2.03655,1.905968345771495,0.0592857142857143,2009947.2
2026-05-20,1.953,1.997,2.011,1.936,1795254,352928000.0,54.11334552102378,0.0135241222336683,0.0247558933813696,-0.0112317711477012,2.0128,2.0647,2.0364,2.1671651973657573,2.0364,1.905634802634243,0.0629285714285714,2032236.15
2026-05-21,1.999,1.947,2.032,1.945,1659829,332176693.0,52.76292335115866,0.0056421852585648,0.0209331517568086,-0.0152909664982438,1.992,2.0488000000000004,2.0312,2.167667617134308,2.0312,1.894732382865692,0.0659285714285714,1969092.05
2026-05-22,1.945,1.997,2.002,1.943,1311128,259150321.0,46.89378757515031,0.0033911840927878,0.0174247582240045,-0.0140335741312166,1.9844,2.0380000000000003,2.02925,2.1665408936298567,2.02925,1.891959106370144,0.0616428571428571,1961087.75
2026-05-25,2.001,2.007,2.018,1.973,1240429,247248660.0,46.02851323828924,0.0023866540159791,0.0144171373823994,-0.0120304833664202,1.9848,2.0225,2.0276500000000004,2.1652080642951623,2.0276500000000004,1.8900919357048385,0.0622142857142857,1959076.55
2026-05-26,1.989,2.015,2.015,1.97,1784118,355490879.0,40.045248868778266,0.002210607328839,0.0119758313716873,-0.0097652240428483,1.9926,2.0149,2.0307000000000004,2.16402208724502,2.0307000000000004,1.8973779127549804,0.0605714285714285,1872779.25
2026-05-27,2.015,1.954,2.023,1.94,1418697,281274121.0,34.800000000000026,-0.0028186099597053,0.0090169431054088,-0.0118355530651142,1.984,1.9984,2.0306,2.164160788446784,2.0306,1.897039211553216,0.0640714285714285,1855256.2
2026-05-28,1.938,1.997,2.004,1.938,1492575,294560053.0,40.03690036900371,-0.0032965595736964,0.0065542425695877,-0.0098508021432842,1.994,1.993,2.03285,2.1622880973772087,2.03285,1.903411902622791,0.0663571428571428,1883334.6
2026-05-29,1.991,1.912,2.0,1.9,1586781,307249417.0,28.07017543859652,-0.0104140806721373,0.0031605779212427,-0.01357465859338,1.9770000000000003,1.9807,2.0326500000000003,2.1628583755087663,2.0326500000000003,1.9024416244912343,0.0693571428571428,1879020.35
2026-06-01,1.903,1.895,1.934,1.887,1233981,235644348.0,31.00775193798451,-0.0172279324652504,-0.0009171241560558,-0.0163108083091945,1.9546,1.9697,2.026,2.1700570062601328,2.026,1.8819429937398668,0.0662142857142857,1805895.85
2026-06-02,1.884,1.918,1.927,1.848,914363,172540179.0,30.33268101761253,-0.0205353327878858,-0.0048407658824218,-0.0156945669054639,1.9352,1.9639,2.0196,2.171096951506589,2.0196,1.8681030484934096,0.0677142857142857,1738877.45
2026-06-03,1.912,1.963,1.985,1.901,1498055,293554333.0,40.98360655737706,-0.0193028363707155,-0.0077331799800806,-0.0115696563906348,1.937,1.9605,2.0126,2.1607725878476662,2.0126,1.8644274121523337,0.0683571428571428,1735016.25
2026-06-04,1.944,1.969,1.97,1.914,1273442,247050220.0,43.09623430962344,-0.0176385974527533,-0.0097142634746151,-0.0079243339781381,1.9314,1.9627,2.00575,2.1483024834098536,2.00575,1.8631975165901464,0.0669285714285714,1724225.35
2026-06-05,1.956,1.969,2.008,1.939,1465599,289552613.0,45.98214285714288,-0.0161336969050309,-0.0109981501606983,-0.0051355467443326,1.9428,1.9599,1.99895,2.134364334932695,1.99895,1.863535665067305,0.0684285714285714,1709892.2
2026-06-08,1.914,1.875,1.944,1.86,1492769,283827184.0,40.15594541910333,-0.0222693594741367,-0.013252392023386,-0.0090169674507507,1.9388,1.9467000000000003,1.9846,2.107512720424318,1.9846,1.861687279575682,0.0717142857142857,1608006.7
2026-06-09,1.89,1.947,1.953,1.872,1704356,326468727.0,45.56737588652482,-0.0210791308946713,-0.014817739797643,-0.0062613910970283,1.9446,1.9399,1.9774,2.090552714691724,1.9774,1.864247285308276,0.0721428571428571,1582796.85
2026-06-10,1.922,1.915,1.957,1.901,1360815,262502156.0,47.06959706959707,-0.0224591041626722,-0.0163460126706489,-0.0061130914920233,1.935,1.936,1.9672,2.0618786253874912,1.9672,1.872521374612509,0.0699285714285714,1534142.6
2026-06-11,1.9,1.931,1.947,1.897,1409800,271515413.0,43.5546875,-0.0220079823166594,-0.017478406599851,-0.0045295757168084,1.9274,1.9294,1.9612000000000005,2.048434951952226,1.9612000000000005,1.8739650480477748,0.0692857142857143,1521711.4
2026-06-12,1.962,1.976,2.039,1.951,1404892,279458587.0,47.16636197440584,-0.0178139924678839,-0.0175455237734576,-0.0002684686944263,1.9288,1.9358,1.95825,2.038703647982463,1.95825,1.877796352017537,0.0737857142857143,1480446.3
2026-06-15,2.008,2.038,2.039,1.975,1422208,285115165.0,51.91347753743758,-0.0093792255781839,-0.0159122641344028,0.0065330385562189,1.9614,1.9501,1.9599,2.0455747828771944,1.9599,1.8742252171228049,0.0751428571428571,1476088.2
2026-06-16,2.05,2.102,2.124,2.019,2375673,497912213.0,62.25165562913906,0.0024415088861473,-0.0122415095302928,0.0146830184164401,1.9924,1.9685,1.9662,2.072827931563336,1.9662,1.8595720684366643,0.0767142857142857,1492238.2
2026-06-17,2.094,2.082,2.099,2.053,2798558,580922132.0,57.31497418244403,0.0100795030233169,-0.0077773070195708,0.0178568100428878,2.0258,1.9804,1.97045,2.088419621424115,1.97045,1.8524803785758852,0.0755,1542403.4
2026-06-18,2.055,2.147,2.154,2.054,1854890,393872848.0,70.94474153297682,0.0211340055179842,-0.0019950445120598,0.0231290500300441,2.069,1.9982,1.98045,2.121666481817256,1.98045,1.839233518182744,0.0755,1552156.45
2026-06-22,2.183,2.235,2.237,2.141,3022465,656880342.0,76.89873417721518,0.0365740401731455,0.0057187724249812,0.0308552677481643,2.1208,2.0248,1.99235,2.173814539090615,1.99235,1.810885460909385,0.079,1637723.3
2026-06-23,2.234,2.088,2.234,2.071,3042324,646618266.0,61.243386243386254,0.0365276395163847,0.0118805458432619,0.0246470936731227,2.1308,2.0461,1.9964,2.182789970364911,1.9964,1.810010029635089,0.0850714285714285,1727818.05
2026-06-24,2.061,2.092,2.1,2.026,2155392,444635564.0,59.02097902097902,0.0363941046483651,0.0167832576042825,0.0196108470440825,2.1288,2.0606,2.00025,2.191378366894032,2.00025,1.809121633105968,0.0843571428571428,1746381.75
2026-06-25,2.08,2.099,2.118,2.054,1381153,289930068.0,59.0782122905028,0.0364331402401063,0.0207132341314473,0.015719906108659,2.1322,2.079,2.0075000000000003,2.202208418978362,2.0075000000000003,1.8127915810216388,0.0849285714285714,1744504.55
